song_title,song_time,song_url
사탕(Candy)-(糖果),['04:22'],https://music.163.com/song?id=31010809
IceCreamCake,['03:11'],https://music.163.com/song?id=31010805
러시안룰렛(RussianRoulette),['03:31'],https://music.163.com/song?id=429210072
XSong,['03:48'],https://music.163.com/song?id=427595461
LikeaFool,['03:34'],https://music.163.com/song?id=35617555
너에게닿기를(IWish)-(靠近你的心),['03:38'],https://music.163.com/song?id=451126287
WhatisLove?,['03:28'],https://music.163.com/song?id=551340976
우주를줄게-(给你宇宙),['03:35'],https://music.163.com/song?id=427595456
썸탈꺼야-(Some),['03:01'],https://music.163.com/song?id=509311681
You(=I),['02:50'],https://music.163.com/song?id=427595458
Blue,['03:06'],https://music.163.com/song?id=509311682
고쳐주세요-(Fixme),['03:06'],https://music.163.com/song?id=509313687
椿,['03:37'],https://music.163.com/song?id=479598964
甜,['02:20'],https://music.163.com/song?id=465183718
山下,['04:46'],https://music.163.com/song?id=490106148
白羊,['02:48'],https://music.163.com/song?id=514761281
心事,['03:44'],https://music.163.com/song?id=1294899029
我想,['04:08'],https://music.163.com/song?id=407435011
和你,['03:20'],https://music.163.com/song?id=420401511
弹唱,['03:15'],https://music.163.com/song?id=40147556
消愁,['04:21'],https://music.163.com/song?id=569200213
可乐,['05:45'],https://music.163.com/song?id=29759733
戒烟,['04:53'],https://music.163.com/song?id=518686034
过客,['04:14'],https://music.163.com/song?id=36897286
千禧,['03:19'],https://music.163.com/song?id=522510615
觅香,['04:17'],https://music.163.com/song?id=507815173
逝年,['03:16'],https://music.163.com/song?id=32957955
败将,['04:40'],https://music.163.com/song?id=434550872
夜车-(电影《恋爱通告》片尾曲),['03:11'],https://music.163.com/song?id=340376
最好,['04:15'],https://music.163.com/song?id=1294910785
只只,['03:54'],https://music.163.com/song?id=519136840
说谎,['04:24'],https://music.163.com/song?id=108390
不搭,['04:47'],https://music.163.com/song?id=29764563
温柔,['04:29'],https://music.163.com/song?id=386538
知秋,['04:10'],https://music.163.com/song?id=509343394
俱伤,['03:34'],https://music.163.com/song?id=435288312
房间,['04:25'],https://music.163.com/song?id=27867140
解脱,['04:33'],https://music.163.com/song?id=109301
双子,['03:50'],https://music.163.com/song?id=557581095
儿时,['04:21'],https://music.163.com/song?id=407761576
歌路,['03:37'],https://music.163.com/song?id=28949013
love9,['03:45'],https://music.163.com/song?id=525086802
Simon,['06:56'],https://music.163.com/song?id=524152312
冷咖啡,['03:21'],https://music.163.com/song?id=459354378
勿忘我,['04:13'],https://music.163.com/song?id=26210113
因为你,['03:44'],https://music.163.com/song?id=81979
莫妮卡,['04:49'],https://music.163.com/song?id=486999661
水星记,['05:25'],https://music.163.com/song?id=441491828
再一起,['04:06'],https://music.163.com/song?id=424496769
我们俩,['03:13'],https://music.163.com/song?id=85571
末班车,['04:48'],https://music.163.com/song?id=168277
可以了,['04:51'],https://music.163.com/song?id=28481818
克卜勒-(Kepler),['04:09'],https://music.163.com/song?id=28196001
柳树下,['03:34'],https://music.163.com/song?id=168624
可能否,['03:47'],https://music.163.com/song?id=569214126
五月天,['03:52'],https://music.163.com/song?id=375100
红玫瑰,['03:59'],https://music.163.com/song?id=65533
来不及,['04:18'],https://music.163.com/song?id=478029411
不将就-(电影《何以笙箫默》片尾主题曲),['05:12'],https://music.163.com/song?id=31654343
Whydo,['04:00'],https://music.163.com/song?id=539212155
遇•秋雨,['03:15'],https://music.163.com/song?id=41669320
头文字L,['03:29'],https://music.163.com/song?id=423776586
个人简介,['03:08'],https://music.163.com/song?id=485232943
当妮走了,['03:49'],https://music.163.com/song?id=430793721
半句再见,['04:02'],https://music.163.com/song?id=548556869
香草吧噗,['03:47'],https://music.163.com/song?id=368962
肆无忌惮,['04:19'],https://music.163.com/song?id=557581967
我的名字,['04:13'],https://music.163.com/song?id=554241732
如约而至,['04:15'],https://music.163.com/song?id=573384240
关于小熊,['05:17'],https://music.163.com/song?id=31168087
目不转睛,['02:42'],https://music.163.com/song?id=546279760
阴天快乐,['04:20'],https://music.163.com/song?id=28563317
亲密爱人,['04:40'],https://music.163.com/song?id=25698047
空空如也,['03:33'],https://music.163.com/song?id=526464293
不得不爱,['02:52'],https://music.163.com/song?id=34078038
好不容易,['06:20'],https://music.163.com/song?id=81997
如风过境,['04:23'],https://music.163.com/song?id=520460927
就是爱你,['04:21'],https://music.163.com/song?id=150430
像风一样,['04:15'],https://music.163.com/song?id=516657051
三度和弦,['03:02'],https://music.163.com/song?id=29343809
可以的话,['04:19'],https://music.163.com/song?id=34614557
春风十里,['06:15'],https://music.163.com/song?id=38576323
不要说话,['04:45'],https://music.163.com/song?id=25906124
BestFriend,['03:51'],https://music.163.com/song?id=384206
别问很可怕,['04:08'],https://music.163.com/song?id=469998923
后来的我们-(电影《后来的我们》片名曲),['04:45'],https://music.163.com/song?id=553310243
黑夜问白天,['04:52'],https://music.163.com/song?id=526470317
月球上的人,['03:42'],https://music.163.com/song?id=65549
恰巧遇到你,['01:35'],https://music.163.com/song?id=40249308
和你在一起,['04:47'],https://music.163.com/song?id=141664
为你写的歌,['03:18'],https://music.163.com/song?id=82203
认真地老去,['03:43'],https://music.163.com/song?id=461080452
他夏了夏天,['05:04'],https://music.163.com/song?id=374910
每个人都会,['02:58'],https://music.163.com/song?id=82194
LoverBoy88,['03:16'],https://music.163.com/song?id=864647456
像我这样的人,['03:27'],https://music.163.com/song?id=569213220
GOODNIGHT,['02:57'],https://music.163.com/song?id=542690276
带我走（Live）,['03:59'],https://music.163.com/song?id=419374177
HoneyHoney,['04:26'],https://music.163.com/song?id=287251
你要的全拿走-(TakeEverythingYouWant),['04:59'],https://music.163.com/song?id=529668356
人海-2015版,['04:21'],https://music.163.com/song?id=32272267
Youbemylove,['03:42'],https://music.163.com/song?id=459938112
星球坠落(Live),['02:49'],https://music.163.com/song?id=1296583188
tyc（prod.byzj）,['03:05'],https://music.163.com/song?id=507088745
INeedABadGirl,['03:43'],https://music.163.com/song?id=428375969
DAYLOVENIGHT,['03:33'],https://music.163.com/song?id=28784206
情歌(cover梁静茹),['04:24'],https://music.163.com/song?id=430043767
phaolobeats-催眠pt.2（demoversion）,['01:51'],https://music.163.com/song?id=478938402
就算我唱遍所有情歌,['04:20'],https://music.163.com/song?id=36668711
MyHeartWillGoOn,['04:22'],https://music.163.com/song?id=26524701
往后余生-(原唱：马良),['03:51'],https://music.163.com/song?id=571338279
我在欧洲，打电话给你,['04:40'],https://music.163.com/song?id=361809
起风了（Cover高橋優）,['05:23'],https://music.163.com/song?id=461525011
做我的猫（圣诞特别版）,['03:57'],https://music.163.com/song?id=524868052
父亲写的散文诗(时光版),['03:48'],https://music.163.com/song?id=417250673
那是你离开了北京的生活,['04:28'],https://music.163.com/song?id=571340283
郭富城-《对你爱不完》Remix,['02:55'],https://music.163.com/song?id=483584737
HandsUp,['02:48'],https://music.163.com/song?id=509726820
OneMoreDay,['03:17'],https://music.163.com/song?id=557309668
TurnUpTheSpeakers(OriginalMix),['05:43'],https://music.163.com/song?id=29009706
Diamonds,['03:04'],https://music.163.com/song?id=451520625
SidetoSide(SlushiiRemix),['03:22'],https://music.163.com/song?id=455311639
WhatLoversDo(SlushiiRemix),['04:15'],https://music.163.com/song?id=506224111
SoLong,['02:58'],https://music.163.com/song?id=423227301
NeverForgetYou(SlushiiRemix),['03:55'],https://music.163.com/song?id=409031010
Therex2,['03:50'],https://music.163.com/song?id=534539187
Closer(R3habRemix),['02:40'],https://music.163.com/song?id=428591384
Lullaby,['02:40'],https://music.163.com/song?id=529557738
Ain'tMyFault(R3habRemix),['02:38'],https://music.163.com/song?id=433018366
You’llBeMine,['04:10'],https://music.163.com/song?id=27836503
Trouble(MikeWilliamsRemix),['03:36'],https://music.163.com/song?id=487375361
Complicated(R3habRemix),['02:28'],https://music.163.com/song?id=511236571
BeautifulNow,['03:38'],https://music.163.com/song?id=32019002
Stay,['03:30'],https://music.163.com/song?id=461518855
IWantYoutoKnow,['03:58'],https://music.163.com/song?id=30706066
TheMiddle,['03:03'],https://music.163.com/song?id=531051690
Ignite-(2016LeagueOfLegendsWorldChampionship),['03:15'],https://music.163.com/song?id=431811484
BreakFree,['03:34'],https://music.163.com/song?id=28761177
Faded,['03:32'],https://music.163.com/song?id=36990266
AllFallsDown,['03:19'],https://music.163.com/song?id=515453363
TheSpectre,['03:13'],https://music.163.com/song?id=506092035
HymnForTheWeekend[Remix],['03:50'],https://music.163.com/song?id=419594258
MoveYourBody(AlanWalkerRemix),['03:37'],https://music.163.com/song?id=436487129
Alone,['02:38'],https://music.163.com/song?id=444269135
HeyMama,['03:12'],https://music.163.com/song?id=29747517
GiveMeEverything,['04:12'],https://music.163.com/song?id=21407207
SummerThing!,['03:55'],https://music.163.com/song?id=32752241
DirtySexyMoney,['02:52'],https://music.163.com/song?id=516750166
KeepOurLoveAlive,['04:13'],https://music.163.com/song?id=28557050
TimesGettin'Hard(RadioVersion),['03:10'],https://music.163.com/song?id=27553041
RollTheBass(CooneEdit),['04:00'],https://music.163.com/song?id=34513041
Wildcard(CooneRemix),['04:30'],https://music.163.com/song?id=469744275
Superman,['03:42'],https://music.163.com/song?id=572757317
Madness,['06:14'],https://music.163.com/song?id=26295894
PowerHour(ProMix),['04:32'],https://music.163.com/song?id=507533224
DownWithMe(ExtendedMix),['03:24'],https://music.163.com/song?id=473940881
Pirates,['02:54'],https://music.163.com/song?id=409941526
StickEm(ExtendedMix),['04:05'],https://music.163.com/song?id=34341135
Unbreakable,['03:10'],https://music.163.com/song?id=572848529
CrankIt(JamestonThievesRemix),['04:20'],https://music.163.com/song?id=401386135
WeMightFall,['03:00'],https://music.163.com/song?id=477934002
Geisha,['03:37'],https://music.163.com/song?id=499274177
LightsOut(GhastlyRemix),['03:24'],https://music.163.com/song?id=456185907
666!,['03:44'],https://music.163.com/song?id=402070012
JustSaiyan',['03:35'],https://music.163.com/song?id=442589314
Monster,['03:05'],https://music.163.com/song?id=499275141
SmokeBomb,['03:03'],https://music.163.com/song?id=36307701
SCUM(MONXXREMIX),['03:15'],https://music.163.com/song?id=522510202
WarriorsoftheNight,['03:23'],https://music.163.com/song?id=528271152
Soundclash,['03:20'],https://music.163.com/song?id=30612336
PrisonRiot,['03:09'],https://music.163.com/song?id=32019370
CoCo(FlosstradamusRemix),['03:41'],https://music.163.com/song?id=31273592
HowYouGon'DoThat,['03:42'],https://music.163.com/song?id=485068899
2MUCH,['03:02'],https://music.163.com/song?id=524270707
Homeft.YuneerGainz,['03:12'],https://music.163.com/song?id=547714268
WakingUpTheDeadfeat.ElleVee(FransisDerelleRemix),['03:39'],https://music.163.com/song?id=548855216
Function(TwoOwlsRemix),['02:46'],https://music.163.com/song?id=534540203
LetMeTellYouSomething,['03:04'],https://music.163.com/song?id=29544386
EasyGo,['03:10'],https://music.163.com/song?id=438803457
WholeLottaLovin(GrandtheftRemix),['03:42'],https://music.163.com/song?id=408277485
Sneaky,['02:48'],https://music.163.com/song?id=424057201
Mobbin,['03:06'],https://music.163.com/song?id=27988059
ILikeYourBooty,['06:25'],https://music.163.com/song?id=28543994
IRemember(ShibaSanRemix),['05:35'],https://music.163.com/song?id=29748464
BoomShak,['06:32'],https://music.163.com/song?id=28543993
Okay,['04:09'],https://music.163.com/song?id=28598118
KickYourAss,['05:54'],https://music.163.com/song?id=28543995
Edge,['03:43'],https://music.163.com/song?id=401246013
HEX,['03:27'],https://music.163.com/song?id=570273607
Selector,['03:53'],https://music.163.com/song?id=449577863
WitchingHour,['03:12'],https://music.163.com/song?id=570233265
Relax,['03:34'],https://music.163.com/song?id=489768179
PurpleGusher,['03:50'],https://music.163.com/song?id=449578883
Mine(IlleniumRemix),['04:09'],https://music.163.com/song?id=30780496
Fractures,['04:05'],https://music.163.com/song?id=456185577
Don'tLetMeDown(IlleniumRemix),['03:39'],https://music.163.com/song?id=405599648
FeelGood,['04:08'],https://music.163.com/song?id=462997848
Silence(IlleniumRemix),['03:25'],https://music.163.com/song?id=512613695
Shelter,['03:38'],https://music.163.com/song?id=425280053
PayNoMind(LemaitreRemix),['03:48'],https://music.163.com/song?id=34248717
TheCity,['03:53'],https://music.163.com/song?id=16950485
StayAwake,['03:27'],https://music.163.com/song?id=26231736
You'reOn(LouisTheChildRemix),['03:22'],https://music.163.com/song?id=452986175
Beings,['03:35'],https://music.163.com/song?id=31152267
Alone,['04:33'],https://music.163.com/song?id=412785957
FlashFunk(MarshmelloRemix)-(风光闪),['03:41'],https://music.163.com/song?id=400161903
Silence,['03:00'],https://music.163.com/song?id=497218032
SingMetoSleep(MarshmelloRemix),['03:12'],https://music.163.com/song?id=424264294
Rooftops,['02:57'],https://music.163.com/song?id=862099074
CheckThisOut,['03:39'],https://music.163.com/song?id=862100074
Stars,['04:06'],https://music.163.com/song?id=862099075
Together,['04:06'],https://music.163.com/song?id=862102077
LetMeLoveYou,['03:25'],https://music.163.com/song?id=420922950
MadeInChina(SpecialEdition),['02:51'],https://music.163.com/song?id=550138047
TurnDownforWhat,['03:33'],https://music.163.com/song?id=27888500
LeanOn,['02:56'],https://music.163.com/song?id=30854130
GetLow,['03:33'],https://music.163.com/song?id=31010788
勇,['03:41'],https://music.163.com/song?id=316498
上心,['03:49'],https://music.163.com/song?id=26402069
七友,['04:18'],https://music.163.com/song?id=118261
命硬,['03:37'],https://music.163.com/song?id=65198
梦伴,['04:07'],https://music.163.com/song?id=26584453
蜚蜚,['03:37'],https://music.163.com/song?id=26353080
烂泥,['03:16'],https://music.163.com/song?id=5231283
罪人,['04:48'],https://music.163.com/song?id=111536
痛醒,['03:56'],https://music.163.com/song?id=458013069
无赖,['04:04'],https://music.163.com/song?id=191171
面具,['04:49'],https://music.163.com/song?id=174122
走狗,['04:09'],https://music.163.com/song?id=191508
厌弃,['04:00'],https://music.163.com/song?id=174120
够钟,['03:48'],https://music.163.com/song?id=191528
好人,['03:47'],https://music.163.com/song?id=5260326
固执,['05:43'],https://music.163.com/song?id=66783
替身,['04:42'],https://music.163.com/song?id=107226
浮夸,['04:43'],https://music.163.com/song?id=66282
尊严,['04:14'],https://music.163.com/song?id=66743
献世,['04:30'],https://music.163.com/song?id=63892
春秋,['04:19'],https://music.163.com/song?id=188550
花火,['03:14'],https://music.163.com/song?id=255604
阁楼,['03:26'],https://music.163.com/song?id=213791
默契-(电影《百份百感觉2》主题曲),['03:42'],https://music.163.com/song?id=328156
六月,['03:27'],https://music.163.com/song?id=5262067
喜帖街,['03:31'],https://music.163.com/song?id=308299
罗生门,['04:22'],https://music.163.com/song?id=33471531
处处吻,['03:21'],https://music.163.com/song?id=316686
钟无艳,['04:37'],https://music.163.com/song?id=308353
喜欢你,['03:59'],https://music.163.com/song?id=28949444
苦情人,['03:52'],https://music.163.com/song?id=224837
成就感,['03:08'],https://music.163.com/song?id=330217
电灯胆,['03:34'],https://music.163.com/song?id=224086
红眼睛,['03:50'],https://music.163.com/song?id=214333
多得他,['04:22'],https://music.163.com/song?id=328295
南瓜车,['03:38'],https://music.163.com/song?id=307015
座右铭,['03:58'],https://music.163.com/song?id=298489
多得你,['03:26'],https://music.163.com/song?id=217965
野孩子,['03:43'],https://music.163.com/song?id=316486
黑白照,['03:56'],https://music.163.com/song?id=224133
吴哥窟,['03:45'],https://music.163.com/song?id=298258
无双谱,['03:25'],https://music.163.com/song?id=82082
爱与诚,['03:43'],https://music.163.com/song?id=86849
假天真,['03:21'],https://music.163.com/song?id=215317
我的天,['04:30'],https://music.163.com/song?id=189155
情永落,['05:14'],https://music.163.com/song?id=64355
必杀技,['03:52'],https://music.163.com/song?id=86943
陀飞轮,['05:09'],https://music.163.com/song?id=28748419
生还者,['03:36'],https://music.163.com/song?id=178921
野种子-(电视剧《恋爱自由式》插曲),['04:03'],https://music.163.com/song?id=219546
十分.爱,['03:54'],https://music.163.com/song?id=5250032
心碎(粤),['04:31'],https://music.163.com/song?id=179768
失重(粤),['03:47'],https://music.163.com/song?id=247931
你瞒我瞒,['03:59'],https://music.163.com/song?id=25718007
人非草木,['04:27'],https://music.163.com/song?id=25639351
爱得太迟,['03:47'],https://music.163.com/song?id=86477
富士山下,['04:19'],https://music.163.com/song?id=65766
形影不离,['03:55'],https://music.163.com/song?id=28718300
我有今日,['05:16'],https://music.163.com/song?id=65206
念念不忘,['04:31'],https://music.163.com/song?id=30148268
耿耿于怀,['03:39'],https://music.163.com/song?id=135355
七年滋養,['03:52'],https://music.163.com/song?id=32705017
春夏秋冬,['04:10'],https://music.163.com/song?id=186453
信口开河,['04:18'],https://music.163.com/song?id=64269
爱一个人,['03:13'],https://music.163.com/song?id=112064
于心有愧,['03:58'],https://music.163.com/song?id=64797
不只爱情,['03:25'],https://music.163.com/song?id=280389
年度之歌,['04:00'],https://music.163.com/song?id=308169
缠绵游戏,['04:41'],https://music.163.com/song?id=5262094
樱花树下,['04:12'],https://music.163.com/song?id=188384
还你门匙,['03:36'],https://music.163.com/song?id=178993
别来无恙,['04:04'],https://music.163.com/song?id=32958490
你未讲过,['03:58'],https://music.163.com/song?id=27907601
断绝来往,['03:28'],https://music.163.com/song?id=66765
相依为命,['03:57'],https://music.163.com/song?id=94639
临别拥抱,['04:40'],https://music.163.com/song?id=27713352
会过去的,['03:57'],https://music.163.com/song?id=219293
亲密关系-(电影《行运一条龙》主题曲),['04:05'],https://music.163.com/song?id=94598
相爱无梦-(电视剧《西关大少》主题曲),['03:37'],https://music.163.com/song?id=192353
怎会如此-(无线电视剧《天地男儿》插曲),['04:06'],https://music.163.com/song?id=192648
临走前吻我,['03:49'],https://music.163.com/song?id=214033
偏偏喜欢你,['03:31'],https://music.163.com/song?id=66476
感激遇到你,['02:48'],https://music.163.com/song?id=243927
月半小夜曲,['04:51'],https://music.163.com/song?id=115162
可爱不可爱,['03:34'],https://music.163.com/song?id=82268
杀死我的温柔,['04:35'],https://music.163.com/song?id=279103
爱得起(Solo),['04:13'],https://music.163.com/song?id=331196
不要离我太远-(电影《九个女仔一只鬼》主题曲),['03:43'],https://music.163.com/song?id=94219
再见不是朋友,['03:37'],https://music.163.com/song?id=224048
对不起不是你,['03:23'],https://music.163.com/song?id=213349
花吃了这女孩,['04:30'],https://music.163.com/song?id=5232526
假如让我说下去,['03:27'],https://music.163.com/song?id=316637
可惜我是水瓶座,['03:36'],https://music.163.com/song?id=316654
在你遥远的附近,['04:38'],https://music.163.com/song?id=82056
奇洛李维斯回信,['04:03'],https://music.163.com/song?id=307024
原来过得很快乐,['03:58'],https://music.163.com/song?id=25877497
我不要被你记住,['03:52'],https://music.163.com/song?id=191510
不能爱恋只能暗恋,['04:37'],https://music.163.com/song?id=27591711
他不准我哭-unplug,['03:33'],https://music.163.com/song?id=224131
你知道我在等你们分手吗?,['04:23'],https://music.163.com/song?id=26902929
家人(Live),['03:42'],https://music.163.com/song?id=1306507051
蜕变(Live),['03:28'],https://music.163.com/song?id=1306507052
飞太远(Live),['04:20'],https://music.163.com/song?id=1306497050
漂PartII(Live),['02:40'],https://music.163.com/song?id=1306498048
旋转椅(Live),['02:58'],https://music.163.com/song?id=1306497048
巨人(Live),['03:58'],https://music.163.com/song?id=1306498049
TrustMyGut(Live),['03:18'],https://music.163.com/song?id=1306497049
Y(Live),['03:26'],https://music.163.com/song?id=1306496053
蹦极(Live),['02:57'],https://music.163.com/song?id=1306498047
中国新说唱EP08RAP01(Live),['01:45'],https://music.163.com/song?id=1306497051
千翻儿,['03:24'],https://music.163.com/song?id=557584890
GOSHMusicCypher2018Pt.1(Prod.希介),['02:58'],https://music.163.com/song?id=571340262
兰亭集序,['03:34'],https://music.163.com/song?id=424495429
BetterThanMe？Feat.辛巴&Pact,['04:28'],https://music.163.com/song?id=546282750
TRAPBEAT,['03:07'],https://music.163.com/song?id=534262655
BEAT,['02:14'],https://music.163.com/song?id=547302906
Turnup,['03:41'],https://music.163.com/song?id=433681060
骂醒我,['04:24'],https://music.163.com/song?id=202360
MackDaddy(Live),['03:10'],https://music.163.com/song?id=550138132
听听我说的吧(Live),['03:23'],https://music.163.com/song?id=545592271
LikeAMercedes,['03:32'],https://music.163.com/song?id=573583159
ONEMORE,['04:25'],https://music.163.com/song?id=400690265
观音阁,['03:38'],https://music.163.com/song?id=471411240
我不需要女友,['03:28'],https://music.163.com/song?id=440355344
习惯你,['03:18'],https://music.163.com/song?id=538920912
走远(DemoVer.)-(SoFarAway(DemoVer.)),['03:38'],https://music.163.com/song?id=502238228
凡人-(《室友一起宅》主题曲),['03:26'],https://music.163.com/song?id=36199585
爱的心花,['04:00'],https://music.163.com/song?id=27946481
对谁说一声感谢-(电视剧《青春期撞上更年期Ⅱ》片尾曲),['04:36'],https://music.163.com/song?id=28152209
ToylarMubarek,['02:38'],https://music.163.com/song?id=29922264
北漂,['03:37'],https://music.163.com/song?id=29783003
Tagdir,['03:28'],https://music.163.com/song?id=29783002
Hayat,['02:56'],https://music.163.com/song?id=29922270
放空,['03:26'],https://music.163.com/song?id=429348609
KochigaChiqma,['02:32'],https://music.163.com/song?id=29922260
WeAreBack,['03:41'],https://music.163.com/song?id=29922271
漂-Live,['02:38'],https://music.163.com/song?id=36229100
kkiShapilaq,['03:23'],https://music.163.com/song?id=29922258
Jawabim,['03:46'],https://music.163.com/song?id=29922263
趁年轻-(电影《建军大业》趁年轻干大事主题推广曲),['02:41'],https://music.163.com/song?id=491294382
Brother,['04:13'],https://music.163.com/song?id=29922267
TamcheYash,['04:27'],https://music.163.com/song?id=29922265
毕业时间,['02:28'],https://music.163.com/song?id=29922262
Muqeddime,['01:18'],https://music.163.com/song?id=29922257
斗牛,['02:47'],https://music.163.com/song?id=29922261
AyqimNede,['02:13'],https://music.163.com/song?id=29922268
不要上街头,['02:32'],https://music.163.com/song?id=429348608
Peace,['03:49'],https://music.163.com/song?id=29922272
I'mCY-(《回家》欢乐喜剧人小品主题曲),['01:16'],https://music.163.com/song?id=459139380
瓜兮兮曼,['03:34'],https://music.163.com/song?id=422104227
365个祝福(鸡年贺岁版),['03:12'],https://music.163.com/song?id=454596012
365个祝福(南航特别版),['03:14'],https://music.163.com/song?id=454596010
365个祝福(鸡年贺岁版伴奏),['03:12'],https://music.163.com/song?id=454596011
PrayForYou,['03:22'],https://music.163.com/song?id=553258598
水木道,['04:14'],https://music.163.com/song?id=525016797
武藏小次郎（Prod.byAllenvave/Feat.宿涵）,['03:22'],https://music.163.com/song?id=545272449
塑料袋(嘻哈版)-(电影《缝纫机乐队》推广曲),['04:14'],https://music.163.com/song?id=503268070
TIME,['02:48'],https://music.163.com/song?id=554244265
从来没有(feat.法老),['04:08'],https://music.163.com/song?id=864147069
亲密爱人2017（feat.酷癌）,['05:17'],https://music.163.com/song?id=465721397
CityLights城市灯火,['03:06'],https://music.163.com/song?id=481801981
TheWayYouMove,['02:46'],https://music.163.com/song?id=520588146
吴亦凡战队Cypher(Live),['02:12'],https://music.163.com/song?id=1305111058
张震岳热狗战队Cypher(Live),['03:03'],https://music.163.com/song?id=1304922137
潘玮柏邓紫棋战队Cypher(Live),['02:39'],https://music.163.com/song?id=1304922136
Iamtheman(Live),['02:40'],https://music.163.com/song?id=1304920093
CocoMadeMeDoIt(Live),['02:59'],https://music.163.com/song?id=1304929088
目不转睛(Live),['02:42'],https://music.163.com/song?id=1304920094
中国新说唱EP07RAP07(Live),['03:30'],https://music.163.com/song?id=1305111035
Champ(Live),['03:50'],https://music.163.com/song?id=1302091338
24小时(Live),['03:48'],https://music.163.com/song?id=1302091339
顶天立地(Live),['03:41'],https://music.163.com/song?id=1302066405
中国新说唱EP06RAP01(Live),['01:31'],https://music.163.com/song?id=1302084362
追梦(Live),['03:17'],https://music.163.com/song?id=1300594121
RepThatCulture(Live),['02:36'],https://music.163.com/song?id=1300595128
GetItOut(Live),['02:40'],https://music.163.com/song?id=1300452157
安静的稻草人(Live),['03:16'],https://music.163.com/song?id=1300423168
动脑金(Live),['03:18'],https://music.163.com/song?id=1300594119
我的梦(Live),['03:24'],https://music.163.com/song?id=1300594120
中国新说唱EP05-RAP05,['02:15'],https://music.163.com/song?id=1300595127
离开(Live),['03:37'],https://music.163.com/song?id=1297742801
YoungOG(Live),['05:10'],https://music.163.com/song?id=1297743783
死了都要爱(Live),['03:12'],https://music.163.com/song?id=1297743782
中国新说唱EP04Rap01,['01:49'],https://music.163.com/song?id=1297743784
YellowSoul(Live),['02:22'],https://music.163.com/song?id=1296548178
功夫(Live),['02:29'],https://music.163.com/song?id=1296583186
NoDayOff(Live),['02:17'],https://music.163.com/song?id=1296539257
东成西就(Live),['02:33'],https://music.163.com/song?id=1296583187
星球坠落(Live),['02:49'],https://music.163.com/song?id=1296583188
悬崖华尔兹(Live),['02:18'],https://music.163.com/song?id=1296583189
冠军(Live),['02:32'],https://music.163.com/song?id=1296583190
Fun个假(Live),['02:42'],https://music.163.com/song?id=1296539258
DONUHRUSH(Live),['02:32'],https://music.163.com/song?id=1296548179
9295(Live),['02:35'],https://music.163.com/song?id=1296558171
起范儿(Live),['02:31'],https://music.163.com/song?id=1296539346
平凡世界(Live),['02:20'],https://music.163.com/song?id=1296548286
未•来者不惧(Live),['02:03'],https://music.163.com/song?id=1296558270
Turnitup(Live),['02:27'],https://music.163.com/song?id=1296548287
黑马(Live),['02:33'],https://music.163.com/song?id=1296558272
WeNext(Live),['02:34'],https://music.163.com/song?id=1296583270
Wethebest(Live),['02:26'],https://music.163.com/song?id=1296539348
炮灰选手(Live),['02:08'],https://music.163.com/song?id=1296548288
ChinaWave(Live),['02:14'],https://music.163.com/song?id=1296583271
玩世不恭(Live),['02:29'],https://music.163.com/song?id=1296548289
YellowZodak(Live),['02:39'],https://music.163.com/song?id=1296583272
穷光蛋(Live),['02:22'],https://music.163.com/song?id=1296539349
中国新说唱EP03RAP03(Live),['01:37'],https://music.163.com/song?id=1296539259
Differences(Live),['01:05'],https://music.163.com/song?id=1294910217
KeepMyMind(Live),['01:11'],https://music.163.com/song?id=1294910218
BabyGoodnight(Live),['01:05'],https://music.163.com/song?id=1294899229
场上称霸(Live),['01:13'],https://music.163.com/song?id=1294899230
ICE(Live),['01:14'],https://music.163.com/song?id=1294899231
LoveOrHate(Live),['00:56'],https://music.163.com/song?id=1294910219
打个总结(Live),['00:59'],https://music.163.com/song?id=1294899232
ParrotorNot(Live),['01:03'],https://music.163.com/song?id=1294889226
一见你我就笑(Live),['00:35'],https://music.163.com/song?id=1294899233
退潮(Live),['00:38'],https://music.163.com/song?id=1294924174
Max(Live),['01:08'],https://music.163.com/song?id=1294899234
AIR(Live),['01:10'],https://music.163.com/song?id=1294924175
离骚(Live),['01:17'],https://music.163.com/song?id=1294889227
月儿圆(Live),['01:01'],https://music.163.com/song?id=1294889228
BringitBack(Live),['01:06'],https://music.163.com/song?id=1294889229
ThreePass(Live),['02:22'],https://music.163.com/song?id=1294924176
中国新说唱EP02-RAP02(Live),['01:40'],https://music.163.com/song?id=1294910220
王冠(Live),['01:08'],https://music.163.com/song?id=865861347
兔八哥(Live),['01:06'],https://music.163.com/song?id=865861348
儿子娃娃(Live),['01:01'],https://music.163.com/song?id=866018154
听歌补营养(Live),['01:14'],https://music.163.com/song?id=865861349
当我成了你(Live),['01:10'],https://music.163.com/song?id=865861350
搭讪指南(Live),['01:02'],https://music.163.com/song?id=865998092
HUSTLE(Live),['01:04'],https://music.163.com/song?id=865998093
Bossin’(Live),['01:05'],https://music.163.com/song?id=865998094
其实我们都一样(Live),['01:04'],https://music.163.com/song?id=865861351
Bars(Live),['01:04'],https://music.163.com/song?id=865861352
WatchMe(Live),['01:11'],https://music.163.com/song?id=866018155
I’mBack(Live),['01:03'],https://music.163.com/song?id=865998095
黄种人(Live),['00:40'],https://music.163.com/song?id=865861353
烟雾弹(Live),['01:11'],https://music.163.com/song?id=865907186
